"id","year","return","patents.applied","patents.granted","stock.price","rnd.inmllns","sales.inmllns","lrnd","lsales","industry","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81"
52,78,1.2499866951116,2,2,29.9936086752871,9.50043501514046,110.207517537841,2.25133758862553,4.70236511161391,"Electronics",0,0,0,0,0,0,1,0,0,0
52,79,1.88060986158701,0,0,38.1726043907652,8.02985435615252,83.4239321686581,2.08316639032874,4.4239352246593,"Pharma",0,0,0,0,0,0,0,1,0,0
52,80,2.77615942109717,6,4,36.7659057643934,18.5693190475644,236.720314044869,2.92151070520193,5.46687933474226,"Chemicals",0,0,0,0,0,0,0,0,1,0
52,81,4.0458645015124,6,3,41.3176426921286,14.8731609389752,234.316407263943,2.69955830943373,5.4566723697967,"Electronics",0,0,0,0,0,0,0,0,0,1
53,72,0.227848999426255,3,2,56.9210374887349,7.16471293460389,52.4454032121618,1.96916799552342,3.95977268967006,"Pharma",1,0,0,0,0,0,0,0,0,0
53,73,2.98290659021517,7,3,69.5807624605212,26.7360823171551,251.231993990583,3.2860140507365,5.52637679109605,"Food",0,1,0,0,0,0,0,0,0,0
53,74,0.722236139419398,0,0,37.367722645064,1.09279418496337,51.2121668006159,0.0887378885934427,3.93597713663978,"Electronics",0,0,1,0,0,0,0,0,0,0
53,75,1.5354308241483,8,6,63.0375635677668,11.8345386689393,144.400054721052,2.47102226197293,4.97258760541331,"Chemicals",0,0,0,1,0,0,0,0,0,0
53,76,3.68821327940301,6,5,53.210406373477,6.71307175884367,117.105665084413,1.90405663443377,4.76307664760952,"Electronics",0,0,0,0,1,0,0,0,0,0
53,77,2.68818967972215,4,4,58.1972569815326,10.590472783463,137.437083816847,2.35995480294757,4.92316624014739,"Chemicals",0,0,0,0,0,1,0,0,0,0
53,78,4.59911650939146,12,10,66.2411125507333,23.7238719737867,286.501175505373,3.16648179747679,5.65774263913197,"Electronics",0,0,0,0,0,0,1,0,0,0
53,79,0.612619274971849,3,2,54.2603275925304,5.08019920798634,69.8862753913064,1.62535047499207,4.24686928362806,"Pharma",0,0,0,0,0,0,0,1,0,0
53,80,2.81347430716101,9,4,52.1579804054793,8.35098210457,126.559149418754,2.12237914926016,4.84070978322206,"Pharma",0,0,0,0,0,0,0,0,1,0
53,81,3.27316360978028,18,13,65.8471156482709,52.5844768954994,686.757670387078,3.96242096013321,6.53198149402415,"Chemicals",0,0,0,0,0,0,0,0,0,1
54,72,4.19727633602563,2,1,47.0132740228378,5.0606867726233,61.1308235726906,1.62150219990434,4.11301621642969,"Electronics",1,0,0,0,0,0,0,0,0,0
54,73,2.20415642650361,3,2,51.8421592392551,7.14884656530572,101.905657526119,1.96695102415486,4.62404745906157,"Other",0,1,0,0,0,0,0,0,0,0
54,74,0.77613063543515,4,3,32.2108180190845,8.86193416966954,144.802216418949,2.18176504436667,4.97536878659517,"Chemicals",0,0,1,0,0,0,0,0,0,0
54,75,4.57759128258578,11,10,64.4411241532279,15.2732651803109,167.33067290104,2.72610392612408,5.11997193189946,"Chemicals",0,0,0,1,0,0,0,0,0,0
54,76,3.75062801475112,7,6,43.5173101473155,10.6403900706004,107.771865846227,2.36465714401222,4.68001663968357,"Electronics",0,0,0,0,1,0,0,0,0,0
54,77,4.0808167065154,6,3,47.700687345657,10.9725843928702,126.517496314438,2.39539983385805,4.84038060938959,"Pharma",0,0,0,0,0,1,0,0,0,0
54,78,3.19109292844133,9,7,51.8151867603831,17.249034772936,284.430429737996,2.8477561867197,5.6504886884712,"Chemicals",0,0,0,0,0,0,1,0,0,0
54,79,1.00468292375669,10,4,45.2051937295371,12.6651623399714,133.160173043949,2.5388551013716,4.89155271222497,"Food",0,0,0,0,0,0,0,1,0,0
54,80,-0.670792359835856,4,2,42.9291049432773,15.9364790495658,172.592477043889,2.76861076123165,5.15093319162694,"Chemicals",0,0,0,0,0,0,0,0,1,0
54,81,4.68111259169761,5,4,45.2978020134046,13.4046391282909,185.253534032535,2.59560085064602,5.22172534109294,"Pharma",0,0,0,0,0,0,0,0,0,1
55,72,4.50049476627226,7,5,47.2358746214604,17.925606587348,189.468077834628,2.88623022621147,5.24422055563386,"Chemicals",1,0,0,0,0,0,0,0,0,0
55,73,3.14736754278521,11,9,51.9097983759289,22.2768147877271,199.43792031677,3.10354644199005,5.29550301154747,"Food",0,1,0,0,0,0,0,0,0,0
55,74,-2.15972004998873,7,5,27.3509571505179,13.9077074021586,153.358688577318,2.63244317582815,5.03277954743138,"Pharma",0,0,1,0,0,0,0,0,0,0
55,75,2.25743988487893,6,3,42.6510264208025,11.5861882025055,97.0082041994821,2.4498137165012,4.57479555430285,"Food",0,0,0,1,0,0,0,0,0,0
55,76,3.85809275651335,2,2,43.0629955734842,17.8779818060771,143.313931400324,2.8835698889941,4.96503754853387,"Chemicals",0,0,0,0,1,0,0,0,0,0
55,77,1.42696958450625,5,3,36.4087240646931,14.9550925617664,83.2582236577463,2.70505188141524,4.4219469066575,"Pharma",0,0,0,0,0,1,0,0,0,0
55,78,3.25331255471072,7,5,37.0284861615569,10.1537157788461,156.967060556509,2.31783972508028,5.05603597796352,"Other",0,0,0,0,0,0,1,0,0,0
55,79,0.704966734727924,9,6,49.5148739840911,7.59706438754026,120.452962005946,2.02776190787549,4.79125931992454,"Pharma",0,0,0,0,0,0,0,1,0,0
55,80,3.83719136686504,8,7,40.5125867096798,9.41469486983528,138.241110356009,2.24227175264451,4.92899933711267,"Other",0,0,0,0,0,0,0,0,1,0
55,81,-0.212984799952664,6,3,36.7203407127768,11.645334060306,76.7493890131612,2.45490558994124,4.34054542569505,"Food",0,0,0,0,0,0,0,0,0,1
56,72,1.26643476583535,4,3,50.3952735947397,12.9270109023929,125.230263730991,2.55931899068297,4.83015415254666,"Pharma",1,0,0,0,0,0,0,0,0,0
56,73,4.99134993919958,6,4,51.9500637115922,10.9634123417095,77.1814540990341,2.39456357810855,4.34615919629263,"Pharma",0,1,0,0,0,0,0,0,0,0
56,74,1.85565969160693,4,2,40.1119811538709,10.8150883932436,116.34974214446,2.38094223257953,4.75660067354008,"Pharma",0,0,1,0,0,0,0,0,0,0
56,75,5.70192171598322,11,6,69.3539795541578,14.8454840972842,203.597367689371,2.69769571780758,5.31614435575866,"Chemicals",0,0,0,1,0,0,0,0,0,0
56,76,2.99074039999667,3,2,47.8023756638965,6.43469768543997,171.443195311349,1.8617048602149,5.1442519890653,"Food",0,0,0,0,1,0,0,0,0,0
56,77,5.02369057946401,7,4,51.9997779576964,11.8309738709931,254.4278946788,2.47072099674851,5.53901747434962,"Food",0,0,0,0,0,1,0,0,0,0
56,78,2.31691247358123,6,3,36.9736890633696,25.9677668801657,198.895761546101,3.25685603353561,5.29278087616129,"Electronics",0,0,0,0,0,0,1,0,0,0
56,79,4.03211934956425,8,5,42.308639922491,12.7180818824858,158.728440252774,2.54302475113915,5.06719481911852,"Chemicals",0,0,0,0,0,0,0,1,0,0
56,80,4.14652600255855,13,8,39.0949220495847,24.403339658465,270.152876570261,3.19471999418171,5.59898800828173,"Food",0,0,0,0,0,0,0,0,1,0
56,81,2.35718618145724,14,8,41.9554097053132,27.7439348949588,303.393330836934,3.32301725396039,5.71503008525205,"Pharma",0,0,0,0,0,0,0,0,0,1
57,72,5.19205086388196,0,0,52.4651129082651,12.3592118343634,64.0950706302724,2.51440168254999,4.16036745972577,"Other",1,0,0,0,0,0,0,0,0,0
57,73,4.56101561098328,9,6,59.2565396109659,23.4458191025538,253.480942321952,3.15469218912699,5.53528864198806,"Chemicals",0,1,0,0,0,0,0,0,0,0
57,74,1.39085979490358,12,8,39.7647231521077,19.0675082965186,236.695707646451,2.94798575016924,5.46677538220448,"Pharma",0,0,1,0,0,0,0,0,0,0
57,75,4.85849596263657,5,4,58.4799747814881,24.6075006588691,261.164038476204,3.20305130129636,5.56514870980817,"Food",0,0,0,1,0,0,0,0,0,0
57,76,1.26093026563621,2,2,47.8208369726915,8.61907043977212,86.0319184891937,2.15397724124727,4.45471837261934,"Food",0,0,0,0,1,0,0,0,0,0
57,77,-1.01609204818507,24,18,57.3671957740609,47.2385184997659,629.772414116405,3.8552096296978,6.44535850668573,"Other",0,0,0,0,0,1,0,0,0,0
57,78,1.70630585212604,2,1,44.8047400480835,7.29603848877826,31.2947357160453,1.98733152808408,3.44344989541515,"Food",0,0,0,0,0,0,1,0,0,0
57,79,0.626724848987967,5,4,47.9436333428569,12.7442514034906,149.025558159648,2.54508029961739,5.00411782250846,"Electronics",0,0,0,0,0,0,0,1,0,0
57,80,1.7743859834506,6,5,46.3944628368296,12.5714235837386,159.311913606922,2.53142626867475,5.070864001357,"Other",0,0,0,0,0,0,0,0,1,0
57,81,1.01540748138171,2,2,39.9197554650628,6.24940486923937,135.664049326395,1.83248623829281,4.91018160415395,"Chemicals",0,0,0,0,0,0,0,0,0,1
58,72,-2.43771548095327,6,3,49.7700610039917,24.3371837122653,232.461349550991,3.19200537471311,5.4487239727179,"Other",1,0,0,0,0,0,0,0,0,0
58,73,1.29407645013631,4,2,41.688752489479,10.8409655591249,159.879576365914,2.38333206576468,5.0744208841393,"Electronics",0,1,0,0,0,0,0,0,0,0
58,74,3.96574072510485,1,0,32.4356328794362,6.94790826194106,93.0528072291,1.93844064477141,4.53316715167241,"Chemicals",0,0,1,0,0,0,0,0,0,0
58,75,-0.109840346554559,14,10,56.6953694136152,27.5285799591918,345.855128387848,3.31522473624738,5.84601998329533,"Pharma",0,0,0,1,0,0,0,0,0,0
58,76,5.31121753224854,5,3,37.4300593464794,9.66855580101384,124.418752817087,2.26887894991595,4.82365291506209,"Electronics",0,0,0,0,1,0,0,0,0,0
58,77,5.75903378240996,7,6,41.1190236657193,19.9056783396755,214.092290699166,2.99100503472996,5.36640718700323,"Other",0,0,0,0,0,1,0,0,0,0
58,78,0.735958826539607,7,5,32.1997563422956,12.4691122221361,99.4936628396064,2.52325456406506,4.60009395208204,"Food",0,0,0,0,0,0,1,0,0,0
58,79,6.69931651701429,1,1,40.8124938471159,8.96922035761141,78.5763114555153,2.19379875563899,4.3640702730377,"Electronics",0,0,0,0,0,0,0,1,0,0
58,80,0.0611699616381589,3,2,34.7158320198622,0.898648799964294,103.182243641106,-0.106862977161056,4.63649678050261,"Chemicals",0,0,0,0,0,0,0,0,1,0
58,81,2.39734195340565,1,1,12.5528287497494,0,78.719834274385,-6.90775527898214,4.36589514748753,"Other",0,0,0,0,0,0,0,0,0,1
59,72,1.47113530352228,3,2,18.7318091612686,14.5233982222258,204.356063889043,2.67576101935756,5.31986388360498,"Food",1,0,0,0,0,0,0,0,0,0
59,73,4.66897322359868,2,1,4.61458009356342,3.77233649156142,58.4834864341531,1.32769456852346,4.06874443121155,"Electronics",0,1,0,0,0,0,0,0,0,0
59,74,-0.466989197360523,1,0,-2.33124882782817,5.85539830653796,82.5089127480252,1.76736402317957,4.41290632081485,"Electronics",0,0,1,0,0,0,0,0,0,0
59,75,1.56609084416642,7,3,20.0753432095853,5.10497017606819,150.856795567065,1.63021460949735,5.01633101309599,"Other",0,0,0,1,0,0,0,0,0,0
59,76,-0.756887782093646,2,2,1.44434805942131,0.844750372208408,53.0193324262474,-0.168714112774153,3.97065660980174,"Chemicals",0,0,0,0,1,0,0,0,0,0
59,77,3.71642913237804,1,0,-23.3921963583451,0,109.625190025458,-6.90775527898214,4.69706718410437,"Pharma",0,0,0,0,0,1,0,0,0,0
59,78,3.5147502638883,4,3,1.46917818307175,23.082870021955,123.599486619303,3.13909078494686,4.81704639144946,"Pharma",0,0,0,0,0,0,1,0,0,0
59,79,2.68178498370231,13,6,15.6239388694678,29.3598432435045,332.835023155166,3.37962786461437,5.80764694125599,"Electronics",0,0,0,0,0,0,0,1,0,0
59,80,0.502022653155163,1,1,10.0147390030816,10.1423543088964,127.164050044294,2.31672015157789,4.84547798552198,"Other",0,0,0,0,0,0,0,0,1,0
59,81,0.16348188766555,1,1,-15.806086655943,0,108.42163127496,-6.90775527898214,4.686027619605,"Electronics",0,0,0,0,0,0,0,0,0,1
60,72,2.55333431359954,4,3,53.2906465447189,6.64131464294117,99.690393734588,1.89330993228598,4.60206932061642,"Food",1,0,0,0,0,0,0,0,0,0
60,73,-0.42711065670434,4,3,48.0483466093817,19.6295204911245,194.092068001724,2.97703458064027,5.2683326238156,"Pharma",0,1,0,0,0,0,0,0,0,0
60,74,6.63456739970302,6,4,33.3033904940164,13.6931080663712,122.52675457654,2.6168926454077,4.80832941084439,"Food",0,0,1,0,0,0,0,0,0,0
60,75,0.0560275176701515,3,2,41.3373624325697,10.8382006189636,107.096756266885,2.38307698767232,4.67373269003785,"Food",0,0,0,1,0,0,0,0,0,0
60,76,2.37175853398064,6,4,31.9918842171804,17.089158292192,125.48621783667,2.83844424443374,4.83219593450689,"Chemicals",0,0,0,0,1,0,0,0,0,0
60,77,1.67013858920485,13,5,45.4201809890413,13.4423307478998,281.220640917278,2.59840873880226,5.63913956022016,"Electronics",0,0,0,0,0,1,0,0,0,0
60,78,2.70144491476927,13,10,48.9229724403266,24.9037358024409,380.199931348449,3.2150178244435,5.94069724948737,"Pharma",0,0,0,0,0,0,1,0,0,0
60,79,1.87990958242925,1,0,35.5153782893973,7.97618344898943,100.900285069673,2.07646003251909,4.61413275262488,"Pharma",0,0,0,0,0,0,0,1,0,0
60,80,3.23212603639311,2,1,50.0865346735712,12.7666685571426,150.25187448428,2.54683775559754,5.01231304910641,"Pharma",0,0,0,0,0,0,0,0,1,0
60,81,0.645598598324369,4,2,42.8973177425646,7.11218158951553,122.179261760503,1.96180903071966,4.80548932497471,"Food",0,0,0,0,0,0,0,0,0,1
61,72,1.29721508503476,17,8,48.5550895730878,42.1765574258893,452.341584935894,3.74186455545358,6.11443761330522,"Other",1,0,0,0,0,0,0,0,0,0
61,73,4.10579032104625,8,3,44.8596388676042,6.71097071997228,211.549369555572,1.90374360817631,5.35445839704144,"Other",0,1,0,0,0,0,0,0,0,0
61,74,6.02317157935612,0,0,3.72261409534677,0,50.9897162156947,-6.90775527898214,3.93162396956216,"Chemicals",0,0,1,0,0,0,0,0,0,0
61,75,3.69823638923851,3,2,44.3823202543921,17.1700692678404,114.380977011555,2.84316770913773,4.73953478025481,"Electronics",0,0,0,1,0,0,0,0,0,0
61,76,3.03888864465561,2,1,30.5414655679778,7.46177789091327,37.5003465016017,2.00979370899993,3.62435017297639,"Other",0,0,0,0,1,0,0,0,0,0
61,77,2.71773821810521,5,2,39.3667269273569,3.64038791882298,140.36144658766,1.29209024707557,4.94422085692908,"Food",0,0,0,0,0,1,0,0,0,0
61,78,2.94438340445181,11,5,42.0104614434607,22.2310057306586,226.417054373724,3.10148796899764,5.42237867199783,"Chemicals",0,0,0,0,0,0,1,0,0,0
61,79,-1.55757824385931,4,2,34.2301882909151,8.76972561445831,86.7739296801977,2.17130551905979,4.46330622724594,"Food",0,0,0,0,0,0,0,1,0,0
61,80,3.18479378738215,1,0,4.16474718088512,0,68.7513192019942,-6.90775527898214,4.23049592475523,"Chemicals",0,0,0,0,0,0,0,0,1,0
61,81,1.7318156596063,8,6,42.0392204467817,27.0205171477792,315.282954693008,3.29659647179298,5.75347050449029,"Chemicals",0,0,0,0,0,0,0,0,0,1
62,72,2.96655032833159,4,3,41.1443499065168,11.1208044184579,83.1978921064308,2.40881762599542,4.42122201224697,"Electronics",1,0,0,0,0,0,0,0,0,0
62,73,5.63539708424057,7,5,52.662029961469,15.4941219210172,255.870211256422,2.74046072109686,5.54467032863845,"Food",0,1,0,0,0,0,0,0,0,0
62,74,2.68287106981884,10,8,37.2857288675464,16.0987084364951,168.754360294577,2.77873904743681,5.1284441682015,"Other",0,0,1,0,0,0,0,0,0,0
62,75,3.7621130226292,8,4,49.3934262141952,13.9649047442072,251.794649820295,2.63654737833608,5.52861387364938,"Other",0,0,0,1,0,0,0,0,0,0
62,76,1.31978485134051,8,6,37.4099657711321,24.3158074685963,270.839663712324,3.19112665196552,5.60152699896966,"Chemicals",0,0,0,0,1,0,0,0,0,0
62,77,6.06413366752171,12,11,49.2474402860219,18.6134138880026,294.107781159778,2.92388249757048,5.68394630274065,"Food",0,0,0,0,0,1,0,0,0,0
62,78,5.63707019068726,9,6,44.4215952770264,23.0468097488874,311.569214626984,3.13752735417553,5.74162151138466,"Electronics",0,0,0,0,0,0,1,0,0,0
62,79,3.80488356606434,3,2,36.4396644536312,8.96678252736446,177.193243123299,2.19352691912362,5.17724090608561,"Electronics",0,0,0,0,0,0,0,1,0,0
62,80,4.00545004513008,5,3,44.9086599482123,16.6502588659867,164.524025985448,2.8124257638123,5.10305661416328,"Electronics",0,0,0,0,0,0,0,0,1,0
62,81,2.85318061733579,3,2,47.4368528299136,5.97059255492985,83.6604571503332,1.78684617791115,4.42676643038274,"Electronics",0,0,0,0,0,0,0,0,0,1
63,72,2.90458902239658,2,1,57.2845453051365,8.23597060892773,71.7906702903908,2.10851122054914,4.27375452736596,"Pharma",1,0,0,0,0,0,0,0,0,0
63,73,3.11117207318621,1,1,45.7892794397298,11.3633605299245,103.458462256757,2.43039419084268,4.63917020129805,"Chemicals",0,1,0,0,0,0,0,0,0,0
63,74,2.2597110791106,8,4,37.2269890053114,10.9211882771154,136.798674806162,2.39070478098232,4.91851031805207,"Chemicals",0,0,1,0,0,0,0,0,0,0
63,75,1.04733208169895,2,1,50.5589998019449,6.10973701550189,82.0752351993846,1.80988373060447,4.40763632904769,"Electronics",0,0,0,1,0,0,0,0,0,0
63,76,2.50282610113845,12,9,45.2536062690222,21.5586174388211,244.485257059306,3.07077561777039,5.49915500877096,"Food",0,0,0,0,1,0,0,0,0,0
63,77,3.31905847842161,3,2,53.6972845299306,10.3131666200368,92.1082292161403,2.33342139151456,4.52296429015071,"Food",0,0,0,0,0,1,0,0,0,0
63,78,1.67894085553828,6,3,46.6464811138561,14.4795718287679,182.049525321274,2.6727388166839,5.2042787672095,"Electronics",0,0,0,0,0,0,1,0,0,0
63,79,-0.492766774205413,20,8,51.7353347939512,22.10946675073,250.199323003586,3.09600587656539,5.52225789220815,"Chemicals",0,0,0,0,0,0,0,1,0,0
63,80,3.99868708920921,6,4,48.4524955351888,9.84506469773041,73.0178109388277,2.28697028370285,4.29070339685217,"Food",0,0,0,0,0,0,0,0,1,0
63,81,3.40130908148138,11,7,50.0786987556841,25.3328030520387,274.166719161242,3.23210011924277,5.61373638544098,"Food",0,0,0,0,0,0,0,0,0,1
64,72,0.647725952831119,0,0,58.839879857139,9.89915810237963,41.8854811210242,2.29244971336075,3.734939254254,"Electronics",1,0,0,0,0,0,0,0,0,0
64,73,2.16120640558513,7,5,49.7105065769355,4.1719608377451,170.350415401131,1.42838615016856,5.1378575826196,"Other",0,1,0,0,0,0,0,0,0,0
64,74,3.47958517249055,8,5,54.6241621377488,31.1334508190794,367.611426821684,3.43828283019167,5.90702647493226,"Chemicals",0,0,1,0,0,0,0,0,0,0
64,75,5.88056801816861,6,5,73.6492679393204,17.3428243777462,207.112638681539,2.85317884031149,5.33326279349041,"Food",0,0,0,1,0,0,0,0,0,0
64,76,4.95214773727743,8,7,45.8985052667871,16.7247321547541,256.961760179774,2.81688859122263,5.54892728074962,"Electronics",0,0,0,0,1,0,0,0,0,0
64,77,0.787386799254067,0,0,43.741564264337,4.75386610919107,106.480516572515,1.55895820471958,4.66796202543229,"Food",0,0,0,0,0,1,0,0,0,0
64,78,7.63087791561573,7,6,50.8397548847358,16.8221350358104,177.509770719232,2.8226955808419,5.17902565370601,"Chemicals",0,0,0,0,0,0,1,0,0,0
64,79,5.96414691572733,15,11,64.2275666071281,21.2828634711481,288.249874508117,3.05790221703495,5.66382772379128,"Food",0,0,0,0,0,0,0,1,0,0
64,80,3.12782010074688,2,1,49.3909502331491,4.04698276450095,66.8539406263312,1.39797160705119,4.20251024910055,"Electronics",0,0,0,0,0,0,0,0,1,0
64,81,3.16912203200902,5,3,56.7653994332193,24.1921549095459,270.701429492339,3.18602840331433,5.60101647733161,"Electronics",0,0,0,0,0,0,0,0,0,1
65,72,1.16020104065958,2,1,38.8372914164292,10.813214135933,63.7148510396849,2.38076891733089,4.15441767574555,"Chemicals",1,0,0,0,0,0,0,0,0,0
65,73,3.49413097295905,5,3,29.9755236751545,19.1362968394511,110.027615599751,2.95158688974297,4.70073138519124,"Chemicals",0,1,0,0,0,0,0,0,0,0
65,74,5.17974307425502,20,15,45.420222371179,61.1278392776874,715.981344528256,4.11296739706697,6.57365411149307,"Other",0,0,1,0,0,0,0,0,0,0
65,75,2.75621458317901,11,8,44.012404754638,26.1398252535326,201.622944074985,3.26346002315203,5.30639933961712,"Chemicals",0,0,0,1,0,0,0,0,0,0
65,76,3.55379380945641,7,5,33.2430914405397,17.6013263296584,140.540272325244,2.86797425884439,4.94549408346848,"Pharma",0,0,0,0,1,0,0,0,0,0
65,77,1.67269506087925,14,12,43.5004386465712,23.0278308318228,267.002870032141,3.13670352059163,5.58725940752653,"Pharma",0,0,0,0,0,1,0,0,0,0
65,78,4.94418975211737,8,4,28.4659201674763,11.5276276270852,128.215803082908,2.44474655656944,4.85371480586701,"Pharma",0,0,0,0,0,0,1,0,0,0
65,79,2.31030350122077,7,3,43.7635206881856,26.896717287755,215.526824088942,3.29200424524859,5.37308537552818,"Electronics",0,0,0,0,0,0,0,1,0,0
65,80,-1.17576796509645,5,4,27.7018358331362,4.59072053283246,120.692123373656,1.52403699058317,4.79324286809221,"Food",0,0,0,0,0,0,0,0,1,0
65,81,1.34958821529504,3,2,29.4290975767232,3.21187578705017,36.1206698135516,1.16685512380816,3.58686527249511,"Electronics",0,0,0,0,0,0,0,0,0,1
66,72,3.24467863441215,7,6,53.4507365133481,16.7254765656006,197.045088860142,2.81693309981465,5.28343258001219,"Chemicals",1,0,0,0,0,0,0,0,0,0
66,73,3.47522182896759,3,2,24.9902321235655,0,109.192445785326,-6.90775527898214,4.69311188312785,"Electronics",0,1,0,0,0,0,0,0,0,0
66,74,-0.0515392064846401,3,2,43.2350927898798,6.6569632941458,105.197409991338,1.89566341873012,4.65583868014633,"Other",0,0,1,0,0,0,0,0,0,0
66,75,2.26390733149085,2,1,66.374913504216,13.6330889001247,148.751677583909,2.61249984513371,5.00227832223716,"Food",0,0,0,1,0,0,0,0,0,0
66,76,2.38817119876013,6,5,52.1940114197255,12.425803623469,332.131361462515,2.51977524783635,5.80553055771669,"Other",0,0,0,0,1,0,0,0,0,0
66,77,1.30721959027875,3,2,46.5229484506111,16.0153333055627,177.199622345501,2.77354659493089,5.17727690693565,"Pharma",0,0,0,0,0,1,0,0,0,0
66,78,0.629896851183828,8,3,55.1791131104155,18.2474759342578,245.936203310625,2.90402676549131,5.50507216616326,"Pharma",0,0,0,0,0,0,1,0,0,0
66,79,-0.00851068896435203,9,5,55.1721267165472,19.5310344076546,216.467101317373,2.97200470854767,5.37743857893228,"Other",0,0,0,0,0,0,0,1,0,0
66,80,2.93486831637469,5,4,60.3746139526822,16.2076936003929,157.741724377044,2.78548604310706,5.06095903967784,"Chemicals",0,0,0,0,0,0,0,0,1,0
66,81,0.342614038756102,7,4,55.1416576707419,24.879389170176,221.99892173182,3.21403971653166,5.40267252479661,"Pharma",0,0,0,0,0,0,0,0,0,1
67,72,0.975871341031251,7,4,54.9316202897486,2.50053310823021,136.593611111461,0.916503952433118,4.91701017526297,"Food",1,0,0,0,0,0,0,0,0,0
67,73,3.77166036189068,2,2,39.3006429672162,5.81939435572311,70.1343471820342,1.76119619373793,4.25041264810856,"Pharma",0,1,0,0,0,0,0,0,0,0
67,74,1.85996698827386,10,7,42.4546814585584,11.4620375493762,182.834458764097,2.43904049211233,5.20858114652921,"Electronics",0,0,1,0,0,0,0,0,0,0
67,75,2.88039389666731,3,2,53.5509018873204,3.17752992330841,37.837921139364,1.15610414128604,3.63331180449704,"Other",0,0,0,1,0,0,0,0,0,0
67,76,4.69377752616073,9,4,35.934158128512,5.92449245816731,82.1276292311781,1.77909502228327,4.40827449128382,"Electronics",0,0,0,0,1,0,0,0,0,0
67,77,2.82529028517462,5,3,44.7088236350644,5.57688093065503,143.20471699148,1.71862964710868,4.96427519386868,"Electronics",0,0,0,0,0,1,0,0,0,0
67,78,2.56567866858367,5,3,36.8845940971371,1.74723015476774,134.766588197034,0.558031765329623,4.90354430571553,"Food",0,0,0,0,0,0,1,0,0,0
67,79,1.01705382283966,2,2,40.3579324037363,19.8278348735007,115.32832813746,2.98708675217835,4.74778308779582,"Other",0,0,0,0,0,0,0,1,0,0
67,80,1.18099610911299,9,5,54.3879958206,14.8644959606775,268.581554718543,2.69897554808356,5.59315460979717,"Pharma",0,0,0,0,0,0,0,0,1,0
67,81,0.859590320907592,6,5,39.4224175091389,7.62461809351897,78.1188765898518,2.03138223514325,4.35823172533482,"Other",0,0,0,0,0,0,0,0,0,1
68,72,2.70937231136519,0,0,19.864814863381,0,30.9327013305521,-6.90775527898214,3.43181391979093,"Pharma",1,0,0,0,0,0,0,0,0,0
68,73,-1.24429639474399,5,4,47.5067047440736,26.5027034586519,237.050011674515,3.27724674509638,5.46827113859729,"Other",0,1,0,0,0,0,0,0,0,0
68,74,3.31913765897496,5,4,46.5957101782427,3.36226723122037,152.484514119282,1.21261551761593,5.02706304413244,"Chemicals",0,0,1,0,0,0,0,0,0,0
68,75,0.496132684916867,9,7,51.5342860954906,6.68184986670572,139.060140449362,1.89939487536514,4.93490650466146,"Food",0,0,0,1,0,0,0,0,0,0
68,76,3.08234689771693,8,6,46.5894702825623,3.29372408588107,117.362262737012,1.19201886561239,4.76526541395742,"Food",0,0,0,0,1,0,0,0,0,0
68,77,4.79213835481745,3,2,48.6840562219986,4.56629606053971,53.9361153644345,1.51870238624641,3.98780029740284,"Electronics",0,0,0,0,0,1,0,0,0,0
68,78,3.29045587775927,3,2,31.5934195558574,4.24956197010696,83.7953340973773,1.44681591176749,4.42837732690899,"Electronics",0,0,0,0,0,0,1,0,0,0
68,79,2.12569964932876,8,5,53.8872529177595,28.0236987424544,201.229986876536,3.33305053585362,5.30444846726204,"Electronics",0,0,0,0,0,0,0,1,0,0
68,80,3.44953243561899,10,6,53.137541463255,11.9859143185636,150.098186917719,2.48373215355088,5.01128965940403,"Other",0,0,0,0,0,0,0,0,1,0
68,81,-1.31336834983243,0,0,49.8915686909117,11.7263446869428,63.3486613704549,2.46183799321001,4.14865377584863,"Pharma",0,0,0,0,0,0,0,0,0,1
69,72,1.45467609002827,7,4,52.7647729271786,21.1033832560456,212.491748880155,3.04943337151673,5.35890315881134,"Other",1,0,0,0,0,0,0,0,0,0
69,73,1.76266705591513,4,2,62.7081414903383,22.4599641918926,237.894612990831,3.11173435500326,5.47182777304594,"Pharma",0,1,0,0,0,0,0,0,0,0
69,74,-2.77178406350822,6,5,47.2739151302738,13.5310700531731,136.895816422411,2.60498852650357,4.91922017245866,"Other",0,0,1,0,0,0,0,0,0,0
69,75,5.68013710370522,2,1,71.1569122032359,13.1258991584623,146.961124031376,2.57458731344258,4.99016808943081,"Chemicals",0,0,0,1,0,0,0,0,0,0
69,76,4.57710929775333,20,16,61.9165971415613,24.0869116661966,345.669890154591,3.18166860858268,5.84548424494105,"Chemicals",0,0,0,0,1,0,0,0,0,0
69,77,4.58601419378768,7,3,47.3760863607423,13.3317181717588,188.086736215147,2.59014602099004,5.23690321928136,"Food",0,0,0,0,0,1,0,0,0,0
69,78,2.36847089632548,5,3,51.1005095052009,27.0299139753503,308.562703905696,3.29694417772133,5.73192507684348,"Food",0,0,0,0,0,0,1,0,0,0
69,79,2.96766736545182,0,0,16.5709299122007,0,144.452924472429,-6.90775527898214,4.97295367227621,"Pharma",0,0,0,0,0,0,0,1,0,0
69,80,6.9959178295548,12,10,50.2180923170832,19.5685837739503,360.57237770394,2.97392541159213,5.88769270690327,"Electronics",0,0,0,0,0,0,0,0,1,0
